"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"recv_rec","C. Akers","RB","LA","SF","2022-10-04T00:15:00Z","1.5","over","121","undefined","null","null","under","-167","undefined","null","null"
"recv_yd","C. Akers","RB","LA","SF","2022-10-04T00:15:00Z","6.5","over","-115","undefined","null","null","under","-110","undefined","null","null"
"rush_att","C. Akers","RB","LA","SF","2022-10-04T00:15:00Z","12.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"rush_recv_yd","C. Akers","RB","LA","SF","2022-10-04T00:15:00Z","52.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"rush_yd","C. Akers","RB","LA","SF","2022-10-04T00:15:00Z","42.5","over","-117","undefined","null","null","under","-110","undefined","null","null"
"recv_rec","C. Kupp","WR","LA","SF","2022-10-04T00:15:00Z","8.5","over","116","undefined","null","null","under","-156","undefined","null","null"
"recv_yd","C. Kupp","WR","LA","SF","2022-10-04T00:15:00Z","93.5","over","-112","undefined","null","null","under","-117","undefined","null","null"
"recv_rec","D. Henderson","RB","LA","SF","2022-10-04T00:15:00Z","1.5","over","-148","undefined","null","null","under","108","undefined","null","null"
"recv_yd","D. Henderson","RB","LA","SF","2022-10-04T00:15:00Z","8.5","over","-125","undefined","null","null","under","-110","undefined","null","null"
"rush_att","D. Henderson","RB","LA","SF","2022-10-04T00:15:00Z","6.5","over","-105","undefined","null","null","under","-128","undefined","null","null"
"rush_recv_yd","D. Henderson","RB","LA","SF","2022-10-04T00:15:00Z","33.5","over","-117","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","D. Henderson","RB","LA","SF","2022-10-04T00:15:00Z","21.5","over","-112","undefined","null","null","under","-118","undefined","null","null"
"pass_att","M. Stafford","QB","LA","SF","2022-10-04T00:15:00Z","34.5","over","-122","undefined","null","null","under","-111","undefined","null","null"
"pass_comp","M. Stafford","QB","LA","SF","2022-10-04T00:15:00Z","23.5","over","-107","undefined","null","null","under","-127","undefined","null","null"
"pass_int","M. Stafford","QB","LA","SF","2022-10-04T00:15:00Z","0.5","over","-134","undefined","null","null","under","100","undefined","null","null"
"pass_td","M. Stafford","QB","LA","SF","2022-10-04T00:15:00Z","1.5","over","-119","undefined","null","null","under","-112","undefined","null","null"
"pass_yd","M. Stafford","QB","LA","SF","2022-10-04T00:15:00Z","248.5","over","-116","-0.043098148148148385","null","null","under","-113","-0.024475586854460052","null","null"
"rush_yd","M. Stafford","QB","LA","SF","2022-10-04T00:15:00Z","2.5","over","-110","undefined","null","null","under","-123","undefined","null","null"
"recv_rec","T. Higbee","TE","LA","SF","2022-10-04T00:15:00Z","4.5","over","-101","undefined","null","null","under","-133","undefined","null","null"
"recv_yd","T. Higbee","TE","LA","SF","2022-10-04T00:15:00Z","41.5","over","-116","undefined","null","null","under","-112","undefined","null","null"
"recv_rec","B. Aiyuk","WR","SF","LA","2022-10-04T00:15:00Z","4.5","over","115","undefined","null","null","under","-154","undefined","null","null"
"recv_yd","B. Aiyuk","WR","SF","LA","2022-10-04T00:15:00Z","51.5","over","-124","undefined","null","null","under","-109","undefined","null","null"
"recv_rec","D. Samuel","WR","SF","LA","2022-10-04T00:15:00Z","4.5","over","-146","undefined","null","null","under","110","undefined","null","null"
"recv_yd","D. Samuel","WR","SF","LA","2022-10-04T00:15:00Z","55.5","over","-125","undefined","null","null","under","-108","undefined","null","null"
"rush_recv_yd","D. Samuel","WR","SF","LA","2022-10-04T00:15:00Z","87.5","over","-120","undefined","null","null","under","-110","undefined","null","null"
"rush_yd","D. Samuel","WR","SF","LA","2022-10-04T00:15:00Z","29.5","over","-113","undefined","null","null","under","-116","undefined","null","null"
"recv_rec","G. Kittle","TE","SF","LA","2022-10-04T00:15:00Z","4.5","over","117","undefined","null","null","under","-155","undefined","null","null"
"recv_yd","G. Kittle","TE","SF","LA","2022-10-04T00:15:00Z","43.5","over","-118","undefined","null","null","under","-112","undefined","null","null"
"recv_rec","J. Jennings","WR","SF","LA","2022-10-04T00:15:00Z","1.5","over","-117","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","J. Jennings","WR","SF","LA","2022-10-04T00:15:00Z","16.5","over","-114","undefined","null","null","under","-114","undefined","null","null"
"recv_rec","J. Wilson Jr.","RB","SF","LA","2022-10-04T00:15:00Z","1.5","over","-161","undefined","null","null","under","121","undefined","null","null"
"recv_yd","J. Wilson Jr.","RB","SF","LA","2022-10-04T00:15:00Z","11.5","over","-117","undefined","null","null","under","-113","undefined","null","null"
"rush_att","J. Wilson Jr.","RB","SF","LA","2022-10-04T00:15:00Z","15.5","over","-113","undefined","null","null","under","-118","undefined","null","null"
"rush_recv_yd","J. Wilson Jr.","RB","SF","LA","2022-10-04T00:15:00Z","73.5","over","-120","undefined","null","null","under","-110","undefined","null","null"
"rush_yd","J. Wilson Jr.","RB","SF","LA","2022-10-04T00:15:00Z","57.5","over","-124","undefined","null","null","under","-107","undefined","null","null"
"pass_att","J. Garoppolo","QB","SF","LA","2022-10-04T00:15:00Z","28.5","over","-132","undefined","null","null","under","-102","undefined","null","null"
"pass_comp","J. Garoppolo","QB","SF","LA","2022-10-04T00:15:00Z","19.5","over","-111","undefined","null","null","under","-120","undefined","null","null"
"pass_int","J. Garoppolo","QB","SF","LA","2022-10-04T00:15:00Z","0.5","over","-103","undefined","null","null","under","-134","undefined","null","null"
"pass_td","J. Garoppolo","QB","SF","LA","2022-10-04T00:15:00Z","1.5","over","136","undefined","null","null","under","-181","undefined","null","null"
"pass_yd","J. Garoppolo","QB","SF","LA","2022-10-04T00:15:00Z","225.5","over","-113","-0.0021225352112679285","null","null","under","-119","-0.07178767123287638","null","null"
"rush_yd","J. Garoppolo","QB","SF","LA","2022-10-04T00:15:00Z","2.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","K. Juszczyk","RB","SF","LA","2022-10-04T00:15:00Z","7.5","over","-110","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","R. McCloud III","WR","SF","LA","2022-10-04T00:15:00Z","2.5","over","-115","undefined","null","null","under","-110","undefined","null","null"
