NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Teoscar Hernandez	'+135	LF	R	6	.257	LAD	@	CHC	18th	18th	r	0.5	2,0,1,2,0,2,1,1,0	1.0	67%	60%	40%	0%	.333 8-24, 2 HR, 6 RBI, 1 BB, 5 SO	Hendricks	R		-180
Isaac Paredes	-150	3B	R	4	.190	TB	@	COL	30th	1st	r	0.5	0,0,1,1,1,1	0.67	67%	60%	34%	0%	.417 5-12, 2 HR, 4 RBI, 1 BB, 1 SO	Gomber	L	.500 1-2, 1 HR, 1 RBI, 1 BB, 1 SO	'+115
Anthony Volpe	'+140	SS	R	6	.409	NYY	v	TOR	23rd	27th	r	0.5	0,2,1,2,0,1	1.0	67%	40%	34%	0%	.167 7-42, 2 HR, 3 RBI, 2 BB, 17 SO	Kikuchi	L	.200 1-5, 0 HR, 0 RBI, 0 BB, 0 SO	-185
Cedric Mullins	'+155	CF	L	7	.167	BAL	@	PIT	14th	9th	r	0.5	1,1,0,1,0,1	0.67	67%	50%	0%	0%	.360 9-25, 1 HR, 4 RBI, 0 BB, 5 SO	Jones	R		-210
Jordan Westburg	'+170	2B	R	8	.211	BAL	@	PIT	14th	9th	r	0.5	0,1,1,1,1,0	0.67	67%	67%	0%	0%		Jones	R		-230
Jared Walsh	'+190	1B	L	6	.381	TEX	v	HOU	6th	20th	r	0.5	0,3,1,0,1,1	1.0	67%	67%	0%	0%		Brown	R		-260
Corey Seager	-120	SS	L	2	.364	TEX	v	HOU	6th	20th	r	0.5	0,1,2,0,1	0.8	60%	40%	49%	0%	.290 38-131, 7 HR, 17 RBI, 6 BB, 28 SO	Brown	R	.333 2-6, 0 HR, 1 RBI, 0 BB, 2 SO	-110
Rhys Hoskins	'+130	1B	R	6	.294	MIL	v	SEA	14th	28th	r	0.5	0,2,0,2,1	1.0	60%	60%	46%	0%	.462 6-13, 3 HR, 7 RBI, 0 BB, 3 SO	Gilbert	R	.500 1-2, 1 HR, 4 RBI, 0 BB, 1 SO	-175
Cal Raleigh	'+165	C	S	5	.235	SEA	@	MIL	11th	29th	r	0.5	1,0,0,2,1	0.8	60%	50%	35%	0%	.333 3-9, 1 HR, 3 RBI, 1 BB, 3 SO	Peralta	R		-225
Elias Diaz	'+100	C	R	6	.176	COL	v	TB	22nd	25th	r	0.5	0,1,1,0,1	0.6	60%	40%	0%	0%	.500 7-14, 1 HR, 6 RBI, 0 BB, 3 SO	Littell	R	.333 2-6, 1 HR, 3 RBI, 0 BB, 0 SO	-135
Jake Fraley	'+205	RF	L	5	.467	CIN	v	NYM	4th	14th	r	0.5	2,0,0,1,1	0.8	60%	30%	0%	0%	.350 7-20, 1 HR, 5 RBI, 2 BB, 4 SO	Quintana	L		-285
Eddie Rosario	'+245	CF	L	7	.158	WSH	v	PHI	26th	24th	r	0.5	1,0,1,0,1	0.6	60%	60%	0%	0%		Nola	R	.105 2-19, 0 HR, 2 RBI, 0 BB, 9 SO	-360
Trey Lipscomb	'+235	3B	R	8	.333	WSH	v	PHI	26th	24th	r	0.5	0,2,1,1,0	0.8	60%	60%	0%	0%		Nola	R		-340
Austin Riley	-115	3B	R	3	.238	ATL	v	ARI	9th	11th	r	0.5	1,0,1,2,0	0.8	60%	60%	0%	0%	.384 28-73, 11 HR, 31 RBI, 4 BB, 20 SO	Henry	L		-115
Marcell Ozuna	-120	DH	R	5	.227	ATL	v	ARI	9th	11th	r	0.5	0,1,0,1,2	0.8	60%	70%	0%	0%	.268 49-183, 6 HR, 20 RBI, 23 BB, 42 SO	Henry	L		-110
Michael Harris	'+120	CF	L	8	.368	ATL	v	ARI	9th	11th	r	0.5	2,3,0,1,0	1.2	60%	40%	0%	0%	.211 8-38, 0 HR, 3 RBI, 3 BB, 13 SO	Henry	L		-160
Travis Darnaud	'+115	C	R	6	.200	ATL	v	ARI	9th	11th	r	0.5	1,1,0,1,0	0.6	60%	30%	0%	0%	.234 15-64, 0 HR, 1 RBI, 5 BB, 12 SO	Henry	L		-155
Evan Carter	'+115	LF	L	3	.000	TEX	v	HOU	6th	20th	r	0.5	0,1,2,2,0	1.0	60%	60%	0%	0%		Brown	R		-155
Rafael Devers	'+105	3B	L	2	.217	BOS	@	LAA	21st	8th	r	0.5	1,0,1,1,0	0.6	60%	30%	0%	0%	.279 36-129, 10 HR, 24 RBI, 5 BB, 24 SO	Canning	R	.167 1-6, 0 HR, 0 RBI, 0 BB, 1 SO	-140
Luis Campusano	'+175	C	R	7	.400	SD	@	SF	27th	19th	r	0.5	0,2,1,0,1,0,1	0.71	57%	50%	38%	267%	.395 34-86, 5 HR, 22 RBI, 0 BB, 10 SO	Hicks	R		-240
Lamonte Wade	'+135	RF	L	3	.316	SF	v	SD	25th	30th	r	0.5	0,1,0,1,1,0,1	0.57	57%	50%	36%	119%	.304 52-171, 3 HR, 12 RBI, 15 BB, 64 SO	Cease	R	.400 2-5, 1 HR, 1 RBI, 3 BB, 0 SO	-180
Jack Suwinski	'+135	LF	L	4	.182	PIT	v	BAL	12th	21st	r	0.5	0,0,1,1,0,2,1	0.71	57%	40%	35%	0%	.333 3-9, 0 HR, 1 RBI, 3 BB, 3 SO	Rodriguez	R		-185
Christian Walker	'+175	1B	R	4	.250	ARI	@	ATL	7th	16th	r	0.5	2,1,0,1,0,2,0	0.86	57%	40%	0%	0%	.303 23-76, 6 HR, 14 RBI, 10 BB, 25 SO	Strider	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 2 SO	-240
Maikel Garcia	-145	3B	R	1	.267	KC	v	CHW	19th	5th	r	0.5	1,0,1,0,0,1,1	0.57	57%	60%	0%	168%	.203 14-69, 0 HR, 9 RBI, 6 BB, 24 SO	Fedde	R		'+110
Manny Machado	'+145	3B	R	4	.200	SD	@	SF	27th	19th	r	0.5	1,2,1,1,0,2,0,0,0	0.78	56%	50%	43%	86%	.286 120-419, 20 HR, 76 RBI, 40 BB, 76 SO	Hicks	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 2 SO	-195
Jackson Merrill	'+165	CF	L	9	.240	SD	@	SF	27th	19th	r	0.5	0,2,1,0,1,2,1,0,0	0.78	56%	56%	0%	75%	.200 2-10, 0 HR, 1 RBI, 2 BB, 2 SO	Hicks	R		-225
Mike Trout	'+105	CF	R	3	.273	LAA	v	BOS	1st	10th	r	0.5	1,0,0,2,0,1	0.67	50%	40%	53%	0%	.297 70-236, 12 HR, 34 RBI, 41 BB, 68 SO	Crawford	R		-135
Trea Turner	-135	SS	R	2	.217	PHI	@	WSH	29th	4th	r	0.5	0,0,1,1,2,0	0.67	50%	50%	50%	0%	.289 22-76, 4 HR, 11 RBI, 6 BB, 16 SO	Corbin	L	.000 0-6, 0 HR, 0 RBI, 1 BB, 1 SO	'+105
Nolan Schanuel	'+125	1B	L	2	.188	LAA	v	BOS	1st	10th	r	0.5	1,0,1,1,0,0	0.5	50%	40%	48%	0%		Crawford	R		-170
Pete Alonso	'+115	1B	R	3	.292	NYM	@	CIN	14th	6th	r	0.5	0,1,0,0,1,2	0.67	50%	40%	46%	0%	.216 21-97, 6 HR, 14 RBI, 13 BB, 23 SO	Greene	R	.333 2-6, 2 HR, 4 RBI, 2 BB, 1 SO	-155
Marcus Semien	-130	2B	R	1	.250	TEX	v	HOU	6th	20th	r	0.5	0,1,1,1,0,0	0.5	50%	40%	46%	0%	.264 128-485, 20 HR, 53 RBI, 59 BB, 108 SO	Brown	R	.556 5-9, 0 HR, 2 RBI, 0 BB, 1 SO	'+100
Cj Abrams	'+140	SS	L	1	.333	WSH	v	PHI	26th	24th	r	0.5	0,3,1,0,0,1	0.83	50%	50%	40%	0%	.256 22-86, 1 HR, 6 RBI, 0 BB, 16 SO	Nola	R	.286 2-7, 0 HR, 0 RBI, 0 BB, 1 SO	-185
Logan Ohoppe	'+165	C	R	7	.438	LAA	v	BOS	1st	10th	r	0.5	0,0,1,1,0,1	0.5	50%	60%	39%	0%	.200 2-10, 0 HR, 0 RBI, 1 BB, 3 SO	Crawford	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-220
Jd Davis	'+215	3B	R	2	.364	OAK	@	DET	2nd	12th	r	0.5	0,2,1,0,1,0	0.67	50%	30%	32%	0%	.250 5-20, 2 HR, 6 RBI, 4 BB, 5 SO	Skubal	L	.000 0-2, 0 HR, 0 RBI, 0 BB, 2 SO	-300
Colt Keith	'+165	2B	L	-	.200	DET	v	OAK	24th	2nd	r	0.5	0,0,0,1,1,1	0.5	50%	50%	0%	0%		Sears	L		-225
Matt Vierling	-115	RF	R	1	.083	DET	v	OAK	24th	2nd	r	0.5	0,1,0,1	0.5	50%	70%	0%	0%	.200 7-35, 0 HR, 3 RBI, 5 BB, 8 SO	Sears	L	.200 1-5, 0 HR, 0 RBI, 1 BB, 0 SO	-115
Gio Urshela	'+140	3B	R	6	.462	DET	v	OAK	24th	2nd	r	0.5	0,0,1,1	0.5	50%	30%	0%	0%	.229 22-96, 2 HR, 11 RBI, 4 BB, 23 SO	Sears	L	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-185
Parker Meadows	'+175	CF	L	9	.067	DET	v	OAK	24th	2nd	r	0.5	0,1,0,1,0,1	0.5	50%	50%	0%	0%		Sears	L	.000 2-2, 0 HR, 0 RBI, 0 BB, 0 SO	-235
Charlie Blackmon	-135	RF	L	1	.417	COL	v	TB	22nd	25th	r	0.5	0,1,1,0,0,1	0.5	50%	50%	0%	0%	.222 8-36, 0 HR, 1 RBI, 1 BB, 12 SO	Littell	R	.250 1-4, 0 HR, 0 RBI, 1 BB, 1 SO	'+105
Michael Toglia	'+105	1B	S	-	.154	COL	v	TB	22nd	25th	r	0.5	0,1,1,0	0.5	50%	50%	0%	0%	.250 1-4, 1 HR, 1 RBI, 0 BB, 2 SO	Littell	R	.500 1-2, 1 HR, 1 RBI, 0 BB, 0 SO	-140
Adley Rutschman	'+100	C	S	2	.333	BAL	@	PIT	14th	9th	r	0.5	3,2,0,1,0,0	1.0	50%	40%	0%	0%	.412 7-17, 1 HR, 2 RBI, 6 BB, 1 SO	Jones	R		-135
Anthony Santander	'+115	RF	S	3	.208	BAL	@	PIT	14th	9th	r	0.5	1,2,0,1,0,0	0.67	50%	50%	0%	0%	.241 7-29, 0 HR, 1 RBI, 2 BB, 6 SO	Jones	R		-150
Gunnar Henderson	-120	SS	L	1	.238	BAL	@	PIT	14th	9th	r	0.5	1,2,0,1,0,0	0.67	50%	40%	0%	0%	.200 2-10, 1 HR, 1 RBI, 1 BB, 4 SO	Jones	R		-115
Ryan Mountcastle	'+130	1B	R	4	.300	BAL	@	PIT	14th	9th	r	0.5	0,1,0,1,0,1	0.5	50%	40%	0%	0%	.217 5-23, 0 HR, 1 RBI, 1 BB, 8 SO	Jones	R		-175
Elly De La Cruz	'+150	SS	S	6	.250	CIN	v	NYM	4th	14th	r	0.5	2,0,1,0,1,0	0.67	50%	50%	0%	0%		Quintana	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-205
Jonathan India	'+105	2B	R	1	.227	CIN	v	NYM	4th	14th	r	0.5	0,0,1,2,0,1	0.67	50%	50%	0%	0%	.241 14-58, 4 HR, 10 RBI, 9 BB, 24 SO	Quintana	L	.167 1-6, 0 HR, 1 RBI, 0 BB, 1 SO	-140
Spencer Steer	'+115	LF	R	7	.435	CIN	v	NYM	4th	14th	r	0.5	2,0,1,2,0,0	0.83	50%	60%	0%	0%	.176 3-17, 2 HR, 3 RBI, 6 BB, 5 SO	Quintana	L	.167 1-6, 0 HR, 0 RBI, 1 BB, 2 SO	-150
Will Benson	'+195	CF	L	2	.261	CIN	v	NYM	4th	14th	r	0.5	0,1,1,1,0,0	0.5	50%	50%	0%	0%	.200 1-5, 0 HR, 0 RBI, 0 BB, 3 SO	Quintana	L		-270
Corbin Carroll	'+125	RF	L	2	.227	ARI	@	ATL	7th	16th	r	0.5	2,0,1,1,0,0	0.67	50%	50%	0%	0%	.261 6-23, 2 HR, 4 RBI, 4 BB, 10 SO	Strider	R	.000 0-5, 0 HR, 0 RBI, 1 BB, 3 SO	-165
Gabriel Moreno	'+230	C	R	7	.211	ARI	@	ATL	7th	16th	r	0.5	2,1,0,1,0,0	0.67	50%	30%	0%	0%	.300 3-10, 0 HR, 1 RBI, 2 BB, 3 SO	Strider	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-330
Davis Schneider	'+195	LF	R	-	.250	TOR	@	NYY	5th	23rd	r	0.5	1,0,1,0	0.5	50%	50%	0%	0%		Stroman	R		-265
Jon Berti	'+150	3B	R	8	.167	NYY	v	TOR	23rd	27th	r	0.5	0,1	0.5	50%	50%	0%	0%		Kikuchi	L	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-205
Dansby Swanson	'+165	SS	R	5	.300	CHC	v	LAD	17th	17th	r	0.5	0,1,0,0,1,1	0.5	50%	50%	0%	0%	.193 22-114, 2 HR, 5 RBI, 9 BB, 41 SO	Miller	R		-225
Ian Happ	'+130	LF	S	1	.391	CHC	v	LAD	17th	17th	r	0.5	0,0,1,1,2,0	0.67	50%	70%	0%	0%	.209 18-86, 1 HR, 7 RBI, 8 BB, 33 SO	Miller	R		-170
Nico Hoerner	'+160	2B	R	7	.105	CHC	v	LAD	17th	17th	r	0.5	0,0,1,0,1,2	0.67	50%	50%	0%	0%	.351 20-57, 3 HR, 9 RBI, 4 BB, 5 SO	Miller	R		-215
Fernando Tatis	'+100	RF	R	2	.303	SD	@	SF	27th	19th	r	0.5	0,2,0,2,0,1,1,0,0	0.67	44%	40%	52%	82%	.270 77-285, 24 HR, 38 RBI, 15 BB, 67 SO	Hicks	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 1 SO	-130
Xander Bogaerts	'+115	2B	R	1	.286	SD	@	SF	27th	19th	r	0.5	0,3,1,0,0,2,0,0,1	0.78	44%	40%	45%	142%	.274 43-157, 2 HR, 16 RBI, 12 BB, 37 SO	Hicks	R		-150
George Springer	'+120	RF	R	1	.120	TOR	@	NYY	5th	23rd	r	0.5	2,1,0,2,0,0,0	0.71	43%	40%	50%	0%	.236 57-242, 9 HR, 25 RBI, 22 BB, 68 SO	Stroman	R	.222 2-9, 0 HR, 1 RBI, 3 BB, 3 SO	-160
Randy Arozarena	-190	LF	R	3	.250	TB	@	COL	30th	1st	r	0.5	0,0,3,1,0,1,0	0.71	43%	50%	45%	0%	.333 3-9, 1 HR, 2 RBI, 3 BB, 3 SO	Gomber	L	.333 1-3, 1 HR, 1 RBI, 0 BB, 1 SO	'+140
Jose Siri	-120	CF	R	7	.250	TB	@	COL	30th	1st	r	0.5	0,1,1,0,1,0,0	0.43	43%	50%	43%	0%	.444 4-9, 0 HR, 1 RBI, 0 BB, 3 SO	Gomber	L	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	-110
Bryan Reynolds	'+135	RF	S	2	.323	PIT	v	BAL	12th	21st	r	0.5	1,1,0,0,0,0,1	0.43	43%	40%	43%	0%	.261 6-23, 0 HR, 1 RBI, 1 BB, 5 SO	Rodriguez	R		-180
Matt Chapman	'+140	3B	R	4	.233	SF	v	SD	25th	30th	r	0.5	0,3,1,0,0,1,0	0.71	43%	50%	43%	178%	.229 30-131, 11 HR, 35 RBI, 3 BB, 33 SO	Cease	R	.400 2-5, 1 HR, 1 RBI, 0 BB, 3 SO	-185
Yandy Diaz	-220	1B	R	1	.269	TB	@	COL	30th	1st	r	0.5	1,2,0,0,0,1,0	0.57	43%	50%	42%	0%	.368 7-19, 0 HR, 5 RBI, 4 BB, 2 SO	Gomber	L	.500 1-2, 0 HR, 1 RBI, 1 BB, 0 SO	'+165
Anthony Rizzo	'+165	1B	L	5	.222	NYY	v	TOR	23rd	27th	r	0.5	0,1,0,1,1,0,0	0.43	43%	30%	42%	0%	.256 32-125, 6 HR, 17 RBI, 12 BB, 26 SO	Kikuchi	L	.100 1-10, 0 HR, 0 RBI, 2 BB, 1 SO	-225
Gleyber Torres	-115	2B	R	1	.214	NYY	v	TOR	23rd	27th	r	0.5	1,0,0,2,0,0,1	0.57	43%	50%	42%	0%	.252 72-286, 10 HR, 36 RBI, 28 BB, 68 SO	Kikuchi	L	.409 9-22, 1 HR, 4 RBI, 1 BB, 1 SO	-115
Alex Verdugo	'+180	LF	L	7	.160	NYY	v	TOR	23rd	27th	r	0.5	0,1,0,0,1,0,1	0.43	43%	40%	40%	0%	.275 58-211, 8 HR, 23 RBI, 10 BB, 44 SO	Kikuchi	L	.385 5-13, 0 HR, 0 RBI, 0 BB, 2 SO	-250
Daulton Varsho	'+150	LF	L	5	.143	TOR	@	NYY	5th	23rd	r	0.5	1,0,1,0,0,1,0	0.43	43%	40%	39%	0%	.143 6-42, 2 HR, 2 RBI, 4 BB, 10 SO	Stroman	R	.333 1-3, 1 HR, 1 RBI, 0 BB, 0 SO	-205
Justin Turner	'+165	3B	R	4	.318	TOR	@	NYY	5th	23rd	r	0.5	1,1,0,2,0,0,0	0.57	43%	40%	39%	0%	.319 36-113, 6 HR, 23 RBI, 8 BB, 14 SO	Stroman	R	.444 4-9, 0 HR, 0 RBI, 0 BB, 1 SO	-230
Gavin Lux	'+155	2B	L	9	.200	LAD	@	CHC	18th	18th	r	0.5	1,2,0,0,0,0,1	0.57	43%	43%	39%	0%	.302 13-43, 1 HR, 5 RBI, 9 BB, 7 SO	Hendricks	R	.667 2-3, 0 HR, 0 RBI, 0 BB, 0 SO	-215
Ty France	'+205	1B	R	8	.320	SEA	@	MIL	11th	29th	r	0.5	0,0,1,0,1,1,0	0.43	43%	40%	38%	0%	.188 3-16, 0 HR, 2 RBI, 0 BB, 3 SO	Peralta	R		-285
Vinnie Pasquantino	'+105	1B	L	3	.120	KC	v	CHW	19th	5th	r	0.5	0,0,1,1,0,1,0	0.43	43%	30%	34%	0%	.208 15-72, 4 HR, 7 RBI, 3 BB, 8 SO	Fedde	R		-140
Brenton Doyle	'+105	CF	R	9	.250	COL	v	TB	22nd	25th	r	0.5	0,1,2,0,0,0,2	0.71	43%	43%	0%	0%		Littell	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-140
Eugenio Suarez	'+225	3B	R	6	.346	ARI	@	ATL	7th	16th	r	0.5	1,1,1,0,0,0,0	0.43	43%	50%	0%	0%	.246 32-130, 7 HR, 19 RBI, 23 BB, 40 SO	Strider	R		-320
Salvador Perez	'+100	C	R	4	.321	KC	v	CHW	19th	5th	r	0.5	0,0,2,1,0,0,1	0.57	43%	50%	0%	18%	.256 171-669, 25 HR, 85 RBI, 25 BB, 144 SO	Fedde	R		-135
Jeremy Pena	'+135	SS	R	8	.400	HOU	@	TEX	10th	13th	r	0.5	0,0,1,0,1,0,1	0.43	43%	30%	0%	0%	.282 29-103, 0 HR, 7 RBI, 4 BB, 25 SO	Bradford	L	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	-180
Kyle Tucker	-105	RF	L	3	.333	HOU	@	TEX	10th	13th	r	0.5	1,0,0,1,2,0,0	0.57	43%	60%	0%	0%	.318 68-214, 12 HR, 39 RBI, 29 BB, 19 SO	Bradford	L	.500 2-4, 1 HR, 1 RBI, 0 BB, 0 SO	-125
Yainer Diaz	'+120	C	R	7	.462	HOU	@	TEX	10th	13th	r	0.5	0,0,1,0,2,0,1	0.57	43%	50%	0%	0%	.206 7-34, 3 HR, 9 RBI, 0 BB, 9 SO	Bradford	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-160
Yordan Alvarez	-125	LF	L	2	.241	HOU	@	TEX	10th	13th	r	0.5	1,0,0,0,1,0,2	0.57	43%	40%	0%	0%	.297 55-185, 14 HR, 35 RBI, 24 BB, 49 SO	Bradford	L	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	-110
Enmanuel Valdez	'+195	2B	L	8	.190	BOS	@	LAA	21st	8th	r	0.5	1,0,0,1,2,0,0	0.57	43%	43%	0%	0%		Canning	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 0 SO	-275
Jarren Duran	'+105	LF	L	1	.393	BOS	@	LAA	21st	8th	r	0.5	1,0,0,0,2,1,0	0.57	43%	40%	0%	0%	.071 1-14, 0 HR, 0 RBI, 1 BB, 8 SO	Canning	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-140
Triston Casas	'+145	1B	L	4	.192	BOS	@	LAA	21st	8th	r	0.5	0,0,0,1,0,1,1	0.43	43%	30%	0%	0%	.200 3-15, 0 HR, 0 RBI, 3 BB, 7 SO	Canning	R	.500 1-2, 0 HR, 0 RBI, 1 BB, 1 SO	-195
Bryce Harper	-105	1B	L	3	.211	PHI	@	WSH	29th	4th	r	0.5	0,1,0,3,0	0.8	40%	40%	50%	0%	.304 73-240, 14 HR, 37 RBI, 59 BB, 63 SO	Corbin	L	.282 11-39, 0 HR, 2 RBI, 8 BB, 13 SO	-130
Giancarlo Stanton	'+120	DH	R	4	.150	NYY	v	TOR	23rd	27th	r	0.5	0,1,1,0,0	0.4	40%	20%	45%	0%	.241 58-241, 19 HR, 45 RBI, 31 BB, 77 SO	Kikuchi	L	.071 1-14, 0 HR, 0 RBI, 1 BB, 6 SO	-160
William Contreras	'+110	C	R	2	.316	MIL	v	SEA	14th	28th	r	0.5	0,1,1,0,0	0.4	40%	60%	43%	0%	.231 3-13, 0 HR, 1 RBI, 2 BB, 2 SO	Gilbert	R		-145
Joey Gallo	'+170	1B	L	5	.211	WSH	v	PHI	26th	24th	r	0.5	0,0,0,1,2	0.6	40%	40%	40%	0%	.263 5-19, 2 HR, 4 RBI, 2 BB, 6 SO	Nola	R		-235
Luis Garcia	'+220	2B	L	9	.375	WSH	v	PHI	26th	24th	r	0.5	0,0,1,2,0	0.6	40%	40%	34%	0%	.260 39-150, 4 HR, 19 RBI, 3 BB, 32 SO	Nola	R	.227 5-22, 0 HR, 3 RBI, 1 BB, 5 SO	-310
Austin Hays	'+170	LF	R	6	.111	BAL	@	PIT	14th	9th	r	0.5	1,1,0,0,0	0.4	40%	30%	0%	0%	.263 5-19, 0 HR, 0 RBI, 1 BB, 3 SO	Jones	R		-235
Ramon Urias	'+165	3B	R	9	.000	BAL	@	PIT	14th	9th	r	0.5	1,1,0,0,0	0.4	40%	30%	0%	0%	.200 2-10, 0 HR, 1 RBI, 0 BB, 2 SO	Jones	R		-225
Ryan Ohearn	'+155	1B	L	5	.250	BAL	@	PIT	14th	9th	r	0.5	1,1,0,0,0	0.4	40%	20%	0%	0%	.214 3-14, 1 HR, 2 RBI, 1 BB, 2 SO	Jones	R		-210
Patrick Bailey	'+190	C	S	8	.375	SF	v	SD	25th	30th	r	0.5	0,1,0,0,1	0.4	40%	40%	0%	33%	.444 4-9, 0 HR, 0 RBI, 2 BB, 1 SO	Cease	R		-265
Jesse Winker	'+230	LF	L	3	.429	WSH	v	PHI	26th	24th	r	0.5	0,1,0,0,1	0.4	40%	40%	0%	0%		Nola	R	.176 3-17, 0 HR, 1 RBI, 1 BB, 2 SO	-330
Jake Mccarthy	'+205	RF	L	-	.333	ARI	@	ATL	7th	16th	r	0.5	0,0,1,0,1	0.4	40%	30%	0%	0%	.275 11-40, 1 HR, 3 RBI, 2 BB, 11 SO	Strider	R	.000 0-4, 0 HR, 0 RBI, 0 BB, 4 SO	-285
Matt Olson	-115	1B	L	4	.227	ATL	v	ARI	9th	11th	r	0.5	1,1,0,0,0	0.4	40%	40%	0%	0%	.236 17-72, 6 HR, 15 RBI, 16 BB, 22 SO	Henry	L		-115
Orlando Arcia	'+125	SS	R	9	.450	ATL	v	ARI	9th	11th	r	0.5	1,1,0,0,0	0.4	40%	20%	0%	0%	.265 26-98, 2 HR, 10 RBI, 11 BB, 16 SO	Henry	L		-170
Will Smith	'+120	C	R	4	.406	LAD	@	CHC	18th	18th	r	0.5	0,1,0,1,0,0,0,1	0.38	38%	50%	47%	0%	.205 8-39, 0 HR, 5 RBI, 5 BB, 12 SO	Hendricks	R		-160
Tyler Wade	'+160	3B	L	-	.333	SD	@	SF	27th	19th	r	0.5	1,1,1,0,0,0,0,0	0.38	38%	38%	0%	25%	.200 1-5, 0 HR, 1 RBI, 2 BB, 2 SO	Hicks	R		-220
Freddie Freeman	'+105	1B	L	3	.375	LAD	@	CHC	18th	18th	r	0.5	0,0,2,0,1,0,2,0,0	0.56	33%	30%	48%	0%	.262 74-282, 12 HR, 40 RBI, 43 BB, 65 SO	Hendricks	R	.385 5-13, 1 HR, 4 RBI, 2 BB, 2 SO	-140
Starling Marte	'+135	RF	R	7	.227	NYM	@	CIN	14th	6th	r	0.5	1,2,0,0,0,0	0.5	33%	30%	44%	0%	.262 121-461, 14 HR, 54 RBI, 24 BB, 108 SO	Greene	R	.000 0-6, 0 HR, 0 RBI, 0 BB, 1 SO	-185
Jake Cronenworth	'+130	1B	L	3	.286	SD	@	SF	27th	19th	r	0.5	0,2,0,0,1,1,0,0,0	0.44	33%	30%	43%	90%	.278 70-252, 2 HR, 38 RBI, 13 BB, 42 SO	Hicks	R		-170
Aaron Hicks	'+165	RF	S	6	.167	LAA	v	BOS	1st	10th	r	0.5	0,0,0,0,2,1	0.5	33%	20%	38%	0%	.233 73-313, 14 HR, 49 RBI, 45 BB, 69 SO	Crawford	R	.167 1-6, 1 HR, 1 RBI, 1 BB, 2 SO	-225
Bryson Stott	'+135	2B	L	-	.222	PHI	@	WSH	29th	4th	r	0.5	1,0,0,1,0,0	0.33	33%	30%	37%	0%	.240 25-104, 1 HR, 14 RBI, 8 BB, 16 SO	Corbin	L	.400 4-10, 0 HR, 5 RBI, 0 BB, 1 SO	-185
Mj Melendez	'+105	LF	L	5	.333	KC	v	CHW	19th	5th	r	0.5	0,0,1,0,0,2	0.5	33%	40%	36%	100%	.254 30-118, 10 HR, 25 RBI, 11 BB, 32 SO	Fedde	R		-135
Brett Baty	'+150	3B	L	8	.222	NYM	@	CIN	14th	6th	r	0.5	0,1,0,0,1,0	0.33	33%	40%	34%	0%	.000 0-9, 0 HR, 0 RBI, 2 BB, 1 SO	Greene	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-205
Francisco Alvarez	'+140	C	R	5	.400	NYM	@	CIN	14th	6th	r	0.5	0,2,1,0,0,0	0.5	33%	30%	34%	0%	.333 7-21, 2 HR, 5 RBI, 1 BB, 5 SO	Greene	R	.000 0-1, 0 HR, 0 RBI, 1 BB, 0 SO	-190
Brandon Drury	'+155	2B	R	5	.190	LAA	v	BOS	1st	10th	r	0.5	0,1,0,0,0,1	0.33	33%	40%	32%	0%	.281 27-96, 1 HR, 9 RBI, 9 BB, 24 SO	Crawford	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 0 SO	-215
Jose Trevino	'+195	C	R	9	.111	NYY	v	TOR	23rd	27th	r	0.5	1,0,0	0.33	33%	20%	28%	0%	.207 12-58, 0 HR, 4 RBI, 3 BB, 12 SO	Kikuchi	L	.250 1-4, 1 HR, 1 RBI, 0 BB, 1 SO	-270
Riley Greene	'+145	RF	L	4	.143	DET	v	OAK	24th	2nd	r	0.5	0,2,0,0,0,2	0.67	33%	30%	0%	0%	.333 3-9, 0 HR, 1 RBI, 0 BB, 3 SO	Sears	L		-195
Spencer Torkelson	'+100	1B	R	3	.185	DET	v	OAK	24th	2nd	r	0.5	0,1,0,1,0,0	0.33	33%	40%	0%	0%	.143 6-42, 0 HR, 3 RBI, 3 BB, 14 SO	Sears	L	.333 2-6, 0 HR, 2 RBI, 0 BB, 1 SO	-135
