NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Bryan De La Cruz	+0	LF	R	2	.248	MIA	@	NYM	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.295 13-44, 1 HR, 6 RBI, 5 BB, 11 SO	Megill	R	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	'+1000
Francisco Alvarez	+0	C	R	6	.236	NYM	v	MIA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.062 1-16, 0 HR, 1 RBI, 1 BB, 7 SO	Luzardo	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	'+390
Francisco Lindor	+0	SS	S	1	.235	NYM	v	MIA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.246 15-61, 4 HR, 11 RBI, 7 BB, 13 SO	Luzardo	L	.267 4-15, 0 HR, 0 RBI, 2 BB, 3 SO	'+850
Harrison Bader	+0	CF	R	8	.260	NYM	v	MIA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.292 7-24, 0 HR, 4 RBI, 1 BB, 6 SO	Luzardo	L	.400 2-5, 0 HR, 0 RBI, 1 BB, 0 SO	'+350
Jd Martinez	+0	DH	R	4	.264	NYM	v	MIA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.500 4-8, 0 HR, 2 RBI, 0 BB, 2 SO	Luzardo	L	.667 2-3, 0 HR, 0 RBI, 0 BB, 1 SO	'+300
Jake Burger	+0	3B	R	3	.224	MIA	@	NYM	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.191 9-47, 0 HR, 5 RBI, 2 BB, 14 SO	Megill	R		'+950
Jazz Chisholm	+0	CF	L	1	.245	MIA	@	NYM	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.213 13-61, 3 HR, 6 RBI, 6 BB, 21 SO	Megill	R	.375 3-8, 0 HR, 0 RBI, 1 BB, 3 SO	'+1200
Jesus Sanchez	+0	RF	L	5	.239	MIA	@	NYM	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.129 4-31, 1 HR, 1 RBI, 5 BB, 14 SO	Megill	R	.500 1-2, 0 HR, 0 RBI, 2 BB, 0 SO	'+900
Josh Bell	+0	1B	S	4	.252	MIA	@	NYM	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.279 12-43, 2 HR, 7 RBI, 3 BB, 5 SO	Megill	R	.375 3-8, 1 HR, 2 RBI, 0 BB, 2 SO	'+1000
Mark Vientos	+0	3B	R	7	.324	NYM	v	MIA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.241 7-29, 3 HR, 6 RBI, 4 BB, 8 SO	Luzardo	L	.000 0-9, 0 HR, 0 RBI, 1 BB, 4 SO	'+350
Nick Fortes	+0	C	R	9	.169	MIA	@	NYM	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.242 8-33, 2 HR, 6 RBI, 2 BB, 11 SO	Megill	R	.333 1-3, 1 HR, 2 RBI, 1 BB, 1 SO	'+475
Nick Gordon	+0	LF	L	7	.234	MIA	@	NYM	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.333 3-9, 0 HR, 1 RBI, 1 BB, 4 SO	Megill	R		'+285
Otto Lopez	+0	2B	R	6	.295	MIA	@	NYM	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.364 4-11, 0 HR, 3 RBI, 1 BB, 3 SO	Megill	R		'+900
Pete Alonso	+0	1B	R	2	.240	NYM	v	MIA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.281 18-64, 4 HR, 11 RBI, 6 BB, 19 SO	Luzardo	L	.105 2-19, 1 HR, 1 RBI, 0 BB, 8 SO	'+310
Starling Marte	+0	RF	R	5	.280	NYM	v	MIA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.367 11-30, 1 HR, 3 RBI, 3 BB, 5 SO	Luzardo	L	.250 2-8, 0 HR, 0 RBI, 0 BB, 2 SO	'+310
Tim Anderson	+0	SS	R	8	.188	MIA	@	NYM	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.417 5-12, 0 HR, 1 RBI, 1 BB, 1 SO	Megill	R		'+285
Jose Iglesias	+0	SS	R	9	.409	NYM	v	MIA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%		Luzardo	L	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	'+300
Andres Gimenez	+0	2B	L	2	.263	CLE	@	CIN	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.250 2-8, 1 HR, 1 RBI, 0 BB, 3 SO	Martinez	R		'+1100
Daniel Schneemann	+0	3B	L	-	.385	CLE	@	CIN	-	-	hits_milestones	0		0.0	0%	0%	0%	0%		Martinez	R		'+550
David Fry	+0	LF	R	5	.333	CLE	@	CIN	-	-	hits_milestones	0		0.0	0%	0%	0%	0%		Martinez	R		'+295
Elly De La Cruz	+0	SS	S	2	.235	CIN	v	CLE	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.312 5-16, 2 HR, 4 RBI, 2 BB, 3 SO	Mckenzie	R		'+1200
Jacob Hurtubise	+0	LF	L	7	.227	CIN	v	CLE	-	-	hits_milestones	0		0.0	0%	0%	0%	0%		Mckenzie	R		'+350
Jake Fraley	+0	RF	L	5	.281	CIN	v	CLE	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 0 SO	Mckenzie	R	.000 0-1, 0 HR, 0 RBI, 1 BB, 0 SO	'+330
Jeimer Candelario	+0	3B	S	3	.234	CIN	v	CLE	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.500 7-14, 1 HR, 3 RBI, 0 BB, 1 SO	Mckenzie	R	.154 2-13, 1 HR, 1 RBI, 2 BB, 5 SO	'+1200
Jonathan India	+0	2B	R	8	.243	CIN	v	CLE	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.250 2-8, 0 HR, 1 RBI, 1 BB, 2 SO	Mckenzie	R	.000 0-4, 0 HR, 0 RBI, 0 BB, 2 SO	'+425
Jose Ramirez	+0	3B	S	3	.271	CLE	@	CIN	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.438 7-16, 0 HR, 1 RBI, 1 BB, 3 SO	Martinez	R		'+900
Josh Naylor	+0	1B	L	4	.220	CLE	@	CIN	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.250 2-8, 0 HR, 2 RBI, 1 BB, 0 SO	Martinez	R		'+1000
Kyle Manzardo	+0	1B	L	-	.230	CLE	@	CIN	-	-	hits_milestones	0		0.0	0%	0%	0%	0%		Martinez	R		'+400
Spencer Steer	+0	LF	R	4	.239	CIN	v	CLE	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.188 3-16, 0 HR, 2 RBI, 1 BB, 4 SO	Mckenzie	R		'+295
Steven Kwan	+0	LF	L	1	.370	CLE	@	CIN	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.176 3-17, 0 HR, 1 RBI, 0 BB, 2 SO	Martinez	R		'+750
Tj Friedl	+0	CF	L	1	.220	CIN	v	CLE	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.333 5-15, 1 HR, 2 RBI, 1 BB, 4 SO	Mckenzie	R		'+290
Tyler Stephenson	+0	C	R	6	.254	CIN	v	CLE	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.500 1-2, 0 HR, 0 RBI, 0 BB, 1 SO	Mckenzie	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 1 SO	'+1200
Will Benson	+0	CF	L	9	.212	CIN	v	CLE	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.200 2-10, 0 HR, 0 RBI, 3 BB, 3 SO	Mckenzie	R		'+600
Will Brennan	+0	RF	L	6	.233	CLE	@	CIN	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.125 1-8, 0 HR, 0 RBI, 0 BB, 1 SO	Martinez	R		'+1200
Adael Amador	+0	2B	S	9	.167	COL	@	MIN	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.000 0-3, 0 HR, 0 RBI, 0 BB, 2 SO	Varland	R		'+350
Alex Kirilloff	+0	LF	L	8	.206	MIN	v	COL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.364 4-11, 0 HR, 1 RBI, 1 BB, 1 SO	Quantrill	R	.714 5-7, 2 HR, 4 RBI, 1 BB, 1 SO	'+290
Brenton Doyle	+0	CF	R	4	.260	COL	@	MIN	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.250 4-16, 1 HR, 3 RBI, 0 BB, 8 SO	Varland	R		'+1300
Byron Buxton	+0	CF	R	7	.223	MIN	v	COL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.333 6-18, 1 HR, 3 RBI, 3 BB, 5 SO	Quantrill	R	.000 0-4, 0 HR, 0 RBI, 1 BB, 0 SO	'+280
Carlos Correa	+0	SS	R	2	.270	MIN	v	COL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.382 29-76, 3 HR, 19 RBI, 7 BB, 16 SO	Quantrill	R	.308 4-13, 0 HR, 0 RBI, 1 BB, 2 SO	'+650
Charlie Blackmon	+0	RF	L	1	.259	COL	@	MIN	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.235 4-17, 0 HR, 0 RBI, 0 BB, 2 SO	Varland	R		'+650
Elehuris Montero	+0	1B	R	-	.204	COL	@	MIN	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.143 2-14, 2 HR, 2 RBI, 1 BB, 5 SO	Varland	R		'+1100
Ezequiel Tovar	+0	SS	R	2	.293	COL	@	MIN	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.083 1-12, 0 HR, 0 RBI, 0 BB, 5 SO	Varland	R		'+900
Jacob Stallings	+0	C	R	6	.287	COL	@	MIN	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.125 1-8, 0 HR, 0 RBI, 2 BB, 5 SO	Varland	R		'+350
Jake Cave	+0	RF	L	7	.237	COL	@	MIN	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.364 4-11, 0 HR, 0 RBI, 0 BB, 1 SO	Varland	R		'+310
Jose Miranda	+0	3B	R	6	.273	MIN	v	COL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.000 0-3, 0 HR, 0 RBI, 1 BB, 0 SO	Quantrill	R	.308 4-13, 0 HR, 1 RBI, 0 BB, 1 SO	'+950
Max Kepler	+0	RF	L	4	.258	MIN	v	COL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.250 3-12, 1 HR, 4 RBI, 2 BB, 1 SO	Quantrill	R	.118 2-17, 1 HR, 2 RBI, 2 BB, 3 SO	'+800
Michael Toglia	+0	1B	S	5	.159	COL	@	MIN	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.333 1-3, 0 HR, 0 RBI, 0 BB, 0 SO	Varland	R		'+320
Royce Lewis	+0	3B	R	3	.333	MIN	v	COL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.250 1-4, 1 HR, 2 RBI, 0 BB, 0 SO	Quantrill	R		'+800
Ryan Jeffers	+0	C	R	5	.237	MIN	v	COL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.556 5-9, 1 HR, 1 RBI, 1 BB, 2 SO	Quantrill	R	.111 1-9, 0 HR, 0 RBI, 0 BB, 2 SO	'+1000
Ryan Mcmahon	+0	3B	L	3	.258	COL	@	MIN	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.000 0-12, 0 HR, 0 RBI, 0 BB, 8 SO	Varland	R		'+1000
Trevor Larnach	+0	LF	L	1	.267	MIN	v	COL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.231 3-13, 2 HR, 6 RBI, 0 BB, 3 SO	Quantrill	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 1 SO	'+850
Alec Burleson	+0	LF	L	2	.273	STL	v	PIT	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.212 7-33, 0 HR, 4 RBI, 3 BB, 7 SO	Skenes	R		'+1000
Andrew Mccutchen	+0	RF	R	1	.238	PIT	@	STL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.372 16-43, 2 HR, 7 RBI, 7 BB, 8 SO	Mikolas	R	.105 2-19, 0 HR, 0 RBI, 0 BB, 3 SO	'+800
Brendan Donovan	+0	LF	L	6	.238	STL	v	PIT	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.296 8-27, 1 HR, 2 RBI, 2 BB, 3 SO	Skenes	R		'+360
Bryan Reynolds	+0	LF	S	2	.262	PIT	@	STL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.235 12-51, 0 HR, 5 RBI, 2 BB, 9 SO	Mikolas	R	.364 12-33, 0 HR, 4 RBI, 1 BB, 4 SO	'+700
Connor Joe	+0	1B	R	3	.263	PIT	@	STL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.293 12-41, 1 HR, 10 RBI, 4 BB, 7 SO	Mikolas	R		'+1000
Dylan Carlson	+0	RF	S	-	.175	STL	v	PIT	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.000 0-8, 0 HR, 0 RBI, 1 BB, 3 SO	Skenes	R		'+650
Ivan Herrera	+0	C	R	7	.256	STL	v	PIT	-	-	hits_milestones	0		0.0	0%	0%	0%	0%		Skenes	R		'+400
Jack Suwinski	+0	LF	L	9	.175	PIT	@	STL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.154 4-26, 0 HR, 0 RBI, 3 BB, 9 SO	Mikolas	R	.273 3-11, 0 HR, 0 RBI, 1 BB, 4 SO	'+450
Kebryan Hayes	+0	3B	R	5	.253	PIT	@	STL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.348 16-46, 4 HR, 7 RBI, 4 BB, 8 SO	Mikolas	R	.500 8-16, 0 HR, 0 RBI, 0 BB, 2 SO	'+900
Masyn Winn	+0	SS	R	1	.297	STL	v	PIT	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.167 3-18, 0 HR, 1 RBI, 1 BB, 4 SO	Skenes	R		'+1100
Matt Carpenter	+0	DH	L	8	.200	STL	v	PIT	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.333 1-3, 0 HR, 0 RBI, 1 BB, 1 SO	Skenes	R		'+850
Nick Gonzales	+0	2B	R	6	.310	PIT	@	STL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%		Mikolas	R		'+1100
Nolan Arenado	+0	3B	R	5	.239	STL	v	PIT	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.265 13-49, 1 HR, 4 RBI, 6 BB, 10 SO	Skenes	R		'+320
Nolan Gorman	+0	2B	L	4	.230	STL	v	PIT	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.250 10-40, 1 HR, 9 RBI, 4 BB, 15 SO	Skenes	R		'+700
Oneil Cruz	+0	SS	L	4	.247	PIT	@	STL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.312 10-32, 1 HR, 6 RBI, 6 BB, 10 SO	Mikolas	R	.500 2-4, 0 HR, 2 RBI, 0 BB, 1 SO	'+1100
Paul Goldschmidt	+0	1B	R	3	.229	STL	v	PIT	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.250 12-48, 0 HR, 3 RBI, 8 BB, 9 SO	Skenes	R		'+320
Rowdy Tellez	+0	1B	L	7	.218	PIT	@	STL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.240 6-25, 0 HR, 4 RBI, 4 BB, 6 SO	Mikolas	R	.333 6-18, 2 HR, 2 RBI, 1 BB, 1 SO	'+340
Yasmani Grandal	+0	C	S	8	.169	PIT	@	STL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.000 0-3, 0 HR, 0 RBI, 2 BB, 2 SO	Mikolas	R	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	'+290
Aaron Judge	+0	CF	R	3	.310	NYY	@	KC	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.286 2-7, 0 HR, 0 RBI, 2 BB, 1 SO	Singer	R	.429 3-7, 0 HR, 1 RBI, 2 BB, 2 SO	'+750
Adam Frazier	+0	2B	L	8	.225	KC	v	NYY	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.271 13-48, 3 HR, 12 RBI, 2 BB, 7 SO	Stroman	R	.385 5-13, 0 HR, 3 RBI, 0 BB, 0 SO	'+340
Alex Verdugo	+0	LF	L	4	.265	NYY	@	KC	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.308 8-26, 1 HR, 6 RBI, 1 BB, 3 SO	Singer	R	.200 1-5, 0 HR, 0 RBI, 1 BB, 1 SO	'+800
Anthony Rizzo	+0	1B	L	6	.224	NYY	@	KC	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.417 5-12, 1 HR, 2 RBI, 0 BB, 2 SO	Singer	R	.250 2-8, 0 HR, 0 RBI, 0 BB, 2 SO	'+700
Anthony Volpe	+0	SS	R	1	.275	NYY	@	KC	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.238 5-21, 0 HR, 0 RBI, 0 BB, 5 SO	Singer	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 1 SO	'+550
Austin Wells	+0	C	L	8	.200	NYY	@	KC	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.500 4-8, 1 HR, 4 RBI, 0 BB, 0 SO	Singer	R		'+295
Bobby Witt	+0	SS	R	2	.319	KC	v	NYY	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.357 10-28, 1 HR, 4 RBI, 2 BB, 3 SO	Stroman	R		'+550
Dairon Blanco	+0	LF	R	-	.241	KC	v	NYY	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.545 6-11, 1 HR, 1 RBI, 0 BB, 1 SO	Stroman	R		'+340
Dj Lemahieu	+0	3B	R	9	.229	NYY	@	KC	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.350 7-20, 1 HR, 2 RBI, 4 BB, 5 SO	Singer	R	.500 3-6, 0 HR, 1 RBI, 2 BB, 1 SO	'+1200
Giancarlo Stanton	+0	DH	R	5	.224	NYY	@	KC	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.333 4-12, 1 HR, 3 RBI, 0 BB, 2 SO	Singer	R	.250 1-4, 0 HR, 1 RBI, 1 BB, 2 SO	'+1100
Gleyber Torres	+0	2B	R	7	.230	NYY	@	KC	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.364 8-22, 2 HR, 6 RBI, 1 BB, 4 SO	Singer	R	.333 2-6, 0 HR, 1 RBI, 1 BB, 2 SO	'+1000
Juan Soto	+0	RF	L	2	.318	NYY	@	KC	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.231 3-13, 0 HR, 0 RBI, 4 BB, 3 SO	Singer	R	.667 2-3, 0 HR, 0 RBI, 0 BB, 0 SO	'+850
Kyle Isbel	+0	CF	L	9	.219	KC	v	NYY	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.462 6-13, 1 HR, 3 RBI, 0 BB, 4 SO	Stroman	R		'+370
Maikel Garcia	+0	3B	R	1	.252	KC	v	NYY	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.258 8-31, 0 HR, 2 RBI, 1 BB, 10 SO	Stroman	R		'+650
Mj Melendez	+0	LF	L	7	.162	KC	v	NYY	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.333 7-21, 1 HR, 1 RBI, 1 BB, 5 SO	Stroman	R		'+270
Nelson Velazquez	+0	LF	R	5	.214	KC	v	NYY	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.273 3-11, 0 HR, 1 RBI, 0 BB, 4 SO	Stroman	R		'+320
Salvador Perez	+0	C	R	4	.298	KC	v	NYY	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.222 6-27, 2 HR, 6 RBI, 1 BB, 6 SO	Stroman	R	.167 1-6, 0 HR, 0 RBI, 0 BB, 1 SO	'+950
Vinnie Pasquantino	+0	1B	L	3	.242	KC	v	NYY	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.250 4-16, 0 HR, 0 RBI, 2 BB, 2 SO	Stroman	R		'+900
Andruw Monasterio	+0	2B	R	9	.147	MIL	v	TOR	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.429 3-7, 0 HR, 0 RBI, 1 BB, 2 SO	Kikuchi	L	.000 1-1, 0 HR, 0 RBI, 1 BB, 0 SO	'+400
Bo Bichette	+0	SS	R	4	.236	TOR	@	MIL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.125 2-16, 1 HR, 2 RBI, 0 BB, 2 SO	Rodriguez	R		'+650
Brice Turang	+0	2B	L	-	.302	MIL	v	TOR	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.000 0-12, 0 HR, 0 RBI, 1 BB, 2 SO	Kikuchi	L		'+450
Christian Yelich	+0	LF	L	3	.315	MIL	v	TOR	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.154 2-13, 0 HR, 0 RBI, 4 BB, 4 SO	Kikuchi	L	.000 0-4, 0 HR, 0 RBI, 1 BB, 2 SO	'+1000
Danny Jansen	+0	C	R	5	.264	TOR	@	MIL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%		Rodriguez	R		'+1000
Daulton Varsho	+0	LF	L	8	.218	TOR	@	MIL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.267 4-15, 0 HR, 0 RBI, 0 BB, 1 SO	Rodriguez	R		'+370
Davis Schneider	+0	LF	R	1	.219	TOR	@	MIL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Rodriguez	R		'+1000
Gary Sanchez	+0	C	R	6	.216	MIL	v	TOR	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.286 2-7, 1 HR, 2 RBI, 0 BB, 0 SO	Kikuchi	L	.400 2-5, 0 HR, 0 RBI, 3 BB, 2 SO	'+310
George Springer	+0	RF	R	6	.200	TOR	@	MIL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.200 3-15, 0 HR, 0 RBI, 1 BB, 2 SO	Rodriguez	R		'+1000
Isiah Kiner Falefa	+0	3B	R	9	.270	TOR	@	MIL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.000 0-8, 0 HR, 0 RBI, 0 BB, 2 SO	Rodriguez	R		'+1200
Jackson Chourio	+0	RF	R	8	.220	MIL	v	TOR	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.500 1-2, 1 HR, 1 RBI, 1 BB, 0 SO	Kikuchi	L		'+310
Joey Ortiz	+0	3B	R	1	.285	MIL	v	TOR	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.250 3-12, 0 HR, 0 RBI, 0 BB, 2 SO	Kikuchi	L	.250 1-4, 0 HR, 0 RBI, 0 BB, 2 SO	'+1000
Justin Turner	+0	1B	R	7	.233	TOR	@	MIL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.500 5-10, 1 HR, 2 RBI, 3 BB, 0 SO	Rodriguez	R		'+1000
Kevin Kiermaier	+0	CF	L	-	.203	TOR	@	MIL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.143 1-7, 0 HR, 1 RBI, 0 BB, 3 SO	Rodriguez	R		'+450
Rhys Hoskins	+0	1B	R	5	.224	MIL	v	TOR	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.217 13-60, 1 HR, 9 RBI, 7 BB, 18 SO	Kikuchi	L		'+300
Vladimir Guerrero	+0	1B	R	3	.287	TOR	@	MIL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.235 4-17, 0 HR, 1 RBI, 0 BB, 1 SO	Rodriguez	R		'+800
William Contreras	+0	C	R	2	.312	MIL	v	TOR	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.154 2-13, 1 HR, 2 RBI, 3 BB, 6 SO	Kikuchi	L	.000 1-1, 1 HR, 2 RBI, 2 BB, 0 SO	'+800
Willy Adames	+0	SS	R	4	.248	MIL	v	TOR	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.339 56-165, 7 HR, 28 RBI, 20 BB, 42 SO	Kikuchi	L	.000 1-1, 0 HR, 1 RBI, 1 BB, 0 SO	'+280
Andrew Vaughn	+0	1B	R	5	.222	CHW	@	SEA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.174 4-23, 0 HR, 1 RBI, 1 BB, 6 SO	Woo	R	.250 1-4, 0 HR, 1 RBI, 0 BB, 3 SO	'+360
Cal Raleigh	+0	C	S	4	.206	SEA	v	CHW	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.318 7-22, 3 HR, 11 RBI, 2 BB, 7 SO	Thorpe	R		'+350
Corey Julks	+0	RF	R	1	.282	CHW	@	SEA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.200 1-5, 1 HR, 1 RBI, 0 BB, 3 SO	Woo	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	'+310
Dominic Canzone	+0	LF	L	7	.179	SEA	v	CHW	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.200 3-15, 2 HR, 2 RBI, 0 BB, 1 SO	Thorpe	R		'+500
Gavin Sheets	+0	RF	L	4	.242	CHW	@	SEA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.294 5-17, 1 HR, 1 RBI, 1 BB, 6 SO	Woo	R	.500 1-2, 1 HR, 1 RBI, 0 BB, 0 SO	'+320
Jp Crawford	+0	SS	L	1	.222	SEA	v	CHW	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.115 3-26, 1 HR, 2 RBI, 11 BB, 8 SO	Thorpe	R		'+370
Josh Rojas	+0	3B	L	2	.270	SEA	v	CHW	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.471 8-17, 1 HR, 4 RBI, 2 BB, 1 SO	Thorpe	R		'+300
Julio Rodriguez	+0	CF	R	3	.271	SEA	v	CHW	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.364 8-22, 0 HR, 3 RBI, 2 BB, 3 SO	Thorpe	R		'+1100
Lenyn Sosa	+0	3B	R	9	.250	CHW	@	SEA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.200 3-15, 0 HR, 1 RBI, 0 BB, 4 SO	Woo	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	'+475
Luis Robert	+0	CF	R	3	.192	CHW	@	SEA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.138 4-29, 1 HR, 3 RBI, 2 BB, 15 SO	Woo	R	.000 0-4, 0 HR, 0 RBI, 0 BB, 2 SO	'+425
Luke Raley	+0	LF	L	5	.271	SEA	v	CHW	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.381 8-21, 4 HR, 9 RBI, 0 BB, 9 SO	Thorpe	R		'+500
Mitch Haniger	+0	RF	R	6	.223	SEA	v	CHW	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.228 21-92, 4 HR, 17 RBI, 9 BB, 25 SO	Thorpe	R		'+380
Nicky Lopez	+0	2B	L	2	.238	CHW	@	SEA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.373 22-59, 0 HR, 4 RBI, 3 BB, 8 SO	Woo	R		'+285
Oscar Colas	+0	RF	L	6	.238	CHW	@	SEA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.462 6-13, 0 HR, 0 RBI, 0 BB, 3 SO	Woo	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+340
